"Waterworld_(1995)", Kevin_Reynolds, Kevin_Costner, Jeanne_Tripplehorn, Dennis_Hopper, Tina_Majorino
"Flash_Gordon_(1980)", Mike_Hodges, Sam_J._Jones, Melody_Anderson, Max_von_Sydow, Topol
"WarGames_(1983)", John_Badham, Matthew_Broderick, Ally_Sheedy, John_Wood, Dabney_Coleman
"RoboCop_(1987)", Paul_Verhoeven, Peter_Weller, Nancy_Allen, Dan_O'Herlihy, Ronny_Cox
"The_Abyss_(1989)", James_Cameron, Ed_Harris, Mary_Elizabeth_Mastrantonio, Michael_Biehn, Leo_Burmester
"Honey, I_Shrunk_the_Kids_(1989)", Joe_Johnston, Rick_Moranis, Matt_Frewer, Marcia_Strassman, Kristine_Sutherland
"Teenage_Mutant_Ninja_Turtles_(1990)", Steve_Barron, Judith_Hoag, Elias_Koteas, Josh_Pais, David_Forman
"Tremors_(1990)", Ron_Underwood, Kevin_Bacon, Fred_Ward, Finn_Carter, Michael_Gross
"The_Adventures_of_the_Rocketeer_(1991)", Joe_Johnston, Billy_Campbell, Jennifer_Connelly, Alan_Arkin, Timothy_Dalton
"Terminator_2:_Judgment_Day_(1991)", James_Cameron, Arnold_Schwarzenegger, Linda_Hamilton, Edward_Furlong, Robert_Patrick
"Alien_3_(1992)", David_Fincher, Sigourney_Weaver, Charles_S._Dutton, Charles_Dance, Paul_McGann
"Jurassic_Park_(1993)", Steven_Spielberg, Sam_Neill, Laura_Dern, Jeff_Goldblum, Richard_Attenborough
"Mortal_Kombat_(1995)", Paul_Anderson, Christopher_Lambert, Robin_Shou, Linden_Ashby, Cary-Hiroyuki_Tagawa
"Mars_Attacks!_(1996)", Tim_Burton, Jack_Nicholson, Pierce_Brosnan, Sarah_Jessica_Parker, Annette_Bening
"Space_Jam_(1996)", Joe_Pytka, Michael_Jordan, Wayne_Knight, Theresa_Randle, Manner_Washington
"The_Lost_World:_Jurassic_Park_(1997)", Steven_Spielberg, Jeff_Goldblum, Julianne_Moore, Pete_Postlethwaite, Vince_Vaughn
"Men_in_Black_(1997)", B"arry_Sonnenfeld, Tommy_Lee_Jones, Will_Smith, Linda_Fiorentino, Vincent_D'Onofrio", "_roopers_(1997)", Paul_Verhoeven, Casper_Van_Dien, Denise_Richards, Dina_Meyer, Jake_Busey
"Armageddon_(1998)", Michael_Bay, Bruce_Willis, Billy_Bob_Thornton, Ben_Affleck, Liv_Tyler
"Deep_Impact_(1998)", Mimi_Leder, Robert_Duvall, Téa_Leoni, Elijah_Wood, Morgan_Freeman
"Sphere_(1998)", Barry_Levinson, Dustin_Hoffman, Sharon_Stone, Samuel_L._Jackson, Peter_Coyote
"The_Truman_Show_(1998)", Peter_Weir, Jim_Carrey, Ed_Harris, Laura_Linney, Noah_Emmerich
"The_Iron_Giant_(1999)", Brad_Bird, Eli_Marienthal, Harry_Connick_Jr., Jennifer_Aniston, Vin_Diesel
"The_Matrix_(1999)", The_Wachowski_Brothers, The_Wachowski_Brothers, Keanu_Reeves, Laurence_Fishburne, Carrie-Anne_Moss, Hugo_Weaving
"Star_Wars:_Episode_I_-_The_Phantom_Menace_(1999)", George_Lucas, Ewan_McGregor, Liam_Neeson, Natalie_Portman, Jake_Lloyd
"Unbreakable_(2000)", M._Night_Shyamalan, Bruce_Willis, Samuel_L._Jackson, Robin_Wright, Spencer_Treat_Clark
"X-Men_(2000)", Bryan_Singer, Patrick_Stewart, Hugh_Jackman, Ian_McKellen, Famke_Janssen
"A.I._Artificial_Intelligence_(2001)", Steven_Spielberg, Haley_Joel_Osment, Jude_Law, Frances_O'Connor, Sam_Robards
"Atlantis:_The_Lost_Empire_(2001)", Gary_Trousdale, Kirk_Wise, Michael_J._Fox, Jim_Varney, Corey_Burton, James_Garner
"Spy_Kids_(2001)", Robert_Rodriguez, Alexa_PenaVega, Daryl_Sabara, Antonio_Banderas, Carla_Gugino
"Lilo_&_Stitch_(2002)", Dean_DeBlois, Chris_Sanders, Daveigh_Chase, Chris_Sanders, Tia_Carrere, David_Ogden_Stiers
"Men_in_Black_II_(2002)", Barry_Sonnenfeld, Tommy_Lee_Jones, Will_Smith, Rip_Torn, Lara_Flynn_Boyle
"Minority_Report_(2002)", Steven_Spielberg, Tom_Cruise, Colin_Farrell, Samantha_Morton, Max_von_Sydow
"Reign_of_Fire_(2002)", Rob_Bowman, Matthew_McConaughey, Christian_Bale, Izabella_Scorupco, Gerard_Butler
"Resident_Evil_(2002)", Paul_W.S._Anderson, Milla_Jovovich, Michelle_Rodriguez, Ryan_McCluskey, Oscar_Pearce
"Star_Wars:_Episode_II_-_Attack_of_the_Clones_(2002)", George_Lucas, Hayden_Christensen, Natalie_Portman, Ewan_McGregor, Christopher_Lee
"Treasure_Planet_(2002)", Ron_Clements, John_Musker, Joseph_Gordon-Levitt, Emma_Thompson, Martin_Short, Roscoe_Lee_Browne
"Daredevil_(2003)", Mark_Steven_Johnson, Ben_Affleck, Jennifer_Garner, Colin_Farrell, Michael_Clarke_Duncan
"Paycheck_(2003)", John_Woo, Ben_Affleck, Aaron_Eckhart, Uma_Thurman, Michael_C._Hall
"Terminator_3:_Rise_of_the_Machines_(2003)", Jonathan_Mostow, Arnold_Schwarzenegger, Nick_Stahl, Kristanna_Loken, Claire_Danes
"X2_(2003)", Bryan_Singer, Patrick_Stewart, Hugh_Jackman, Halle_Berry, Ian_McKellen
"AVP:_Alien_vs._Predator_(2004)", Paul_W.S._Anderson, Sanaa_Lathan, Lance_Henriksen, Raoul_Bova, Ewen_Bremner
"The_Day_After_Tomorrow_(2004)", Roland_Emmerich, Dennis_Quaid, Jake_Gyllenhaal, Emmy_Rossum, Dash_Mihok
"Hellboy_(2004)", Guillermo_del_Toro, Ron_Perlman, Doug_Jones, Selma_Blair, John_Hurt
"Resident_Evil:_Apocalypse_(2004)", Alexander_Witt, Milla_Jovovich, Sienna_Guillory, Eric_Mabius, Oded_Fehr
"Æon_Flux_(2005)", Karyn_Kusama, Charlize_Theron, Frances_McDormand, Sophie_Okonedo, Marton_Csokas
"Chicken_Little_(2005)", Mark_Dindal, Zach_Braff, Joan_Cusack, Garry_Marshall, Don_Knotts
"The_Island_(2005)", Michael_Bay, Scarlett_Johansson, Ewan_McGregor, Djimon_Hounsou, Steve_Buscemi
"The_Jacket_(2005)", John_Maybury, Adrien_Brody, Keira_Knightley, Daniel_Craig, Kris_Kristofferson
"Robots_(2005)", Chris_Wedge, Carlos_Saldanha, Ewan_McGregor, Halle_Berry, Mel_Brooks, Robin_Williams
"Sky_High_(2005)", Mike_Mitchell, Kurt_Russell, Kelly_Preston, Michael_Angarano, Danielle_Panabaker
"Star_Wars:_Episode_III_-_Revenge_of_the_Sith_(2005)", George_Lucas, Hayden_Christensen, Natalie_Portman, Ewan_McGregor, Samuel_L._Jackson
"War_of_the_Worlds_(2005)", Steven_Spielberg, Tom_Cruise, Dakota_Fanning, Tim_Robbins, Miranda_Otto
"Underworld:_Evolution_(2006)", Len_Wiseman, Kate_Beckinsale, Scott_Speedman, Bill_Nighy, Tony_Curran
"X-Men:_The_Last_Stand_(2006)", Brett_Ratner, Patrick_Stewart, Hugh_Jackman, Halle_Berry, Famke_Janssen
"28_Weeks_Later_(2007)", Juan_Carlos_Fresnadillo, Jeremy_Renner, Rose_Byrne, Robert_Carlyle, Harold_Perrineau
"AVPR:_Aliens_vs_Predator_-_Requiem_(2007)", The_Brothers_Strause, The_Brothers_Strause, Reiko_Aylesworth, Steven_Pasquale, John_Ortiz, Johnny_Lewis
"Fantastic_4:_Rise_of_the_Silver_Surfer_(2007)", Tim_Story, Ioan_Gruffudd, Jessica_Alba, Chris_Evans, Michael_Chiklis
"The_Golden_Compass_(2007)", Chris_Weitz, Nicole_Kidman, Daniel_Craig, Dakota_Blue_Richards, Ben_Walker
"Next_(2007)", Lee_Tamahori, Nicolas_Cage, Julianne_Moore, Jessica_Biel, Thomas_Kretschmann
"10,000_BC_(2008)", Roland_Emmerich, Camilla_Belle, Steven_Strait, Marco_Khan, Cliff_Curtis
"City_of_Ember_(2008)", Gil_Kenan, Saoirse_Ronan, Toby_Jones, Bill_Murray, David_Ryall
"Doomsday_(2008)", Neil_Marshall, Rhona_Mitra, Bob_Hoskins, Alexander_Siddig, Caryn_Peterson
"The_Incredible_Hulk_(2008)", Louis_Leterrier, Edward_Norton, Liv_Tyler, Tim_Roth, William_Hurt
"Journey_to_the_Centre_of_the_Earth_(2008)", Eric_Brevig, Brendan_Fraser, Josh_Hutcherson, Anita_Briem, Seth_Meyers
"Star_Wars:_The_Clone_Wars_(2008)", Dave_Filoni, Matt_Lanter, Nika_Futterman, Tom_Kane, Ashley_Eckstein
"2012_(2009)", Roland_Emmerich, John_Cusack, Thandie_Newton, Chiwetel_Ejiofor, Amanda_Peet
"Avatar_(2009)", James_Cameron, Sam_Worthington, Zoe_Saldana, Sigourney_Weaver, Michelle_Rodriguez
"The_Box_(2009)", Richard_Kelly, Cameron_Diaz, James_Marsden, Frank_Langella, James_Rebhorn
"G.I._Joe:_The_Rise_of_Cobra_(2009)", Stephen_Sommers, Dennis_Quaid, Channing_Tatum, Marlon_Wayans, Adewale_Akinnuoye-Agbaje
"Knowing_(2009)", Alex_Proyas, Nicolas_Cage, Chandler_Canterbury, Rose_Byrne, Lara_Robinson
"Monsters_vs._Aliens_(2009)", Rob_Letterman, Conrad_Vernon, Reese_Witherspoon, Rainn_Wilson, Stephen_Colbert, Seth_Rogen
"Pandorum_(2009)", Christian_Alvart, Dennis_Quaid, Ben_Foster, Cam_Gigandet, Antje_Traue
"Planet_51_(2009)", Jorge_Blanco, Javier_Abad, Dwayne_Johnson, Seann_William_Scott, Jessica_Biel, John_Cleese
"Race_to_Witch_Mountain_(2009)", Andy_Fickman, Dwayne_Johnson, Carla_Gugino, AnnaSophia_Robb, Alexander_Ludwig
"Star_Trek_(2009)", J.J._Abrams, Chris_Pine, Zachary_Quinto, Simon_Pegg, Leonard_Nimoy
"Transformers:_Revenge_of_the_Fallen_(2009)", Michael_Bay, Shia_LaBeouf, Megan_Fox, Josh_Duhamel, Tyrese_Gibson
"Underworld:_Rise_of_the_Lycans_(2009)", Patrick_Tatopoulos, Rhona_Mitra, Michael_Sheen, Bill_Nighy, Steven_Mackintosh
